18484,102.5294808,4,0.554693144
15443,82.43864191,3,0.533825305
13889,65.39349584,3,0.470829403
16031,80.06645402,3,0.499447658
13620,73.07541127,3,0.536530186
14527,75.62485398,3,0.520581359
12555,54.82786011,3,0.436701395
13589,46.45775669,3,0.341877671
12576,24.83737096,2,0.197498179
13630,25.09546201,2,0.18411931
11135,27.56249985,2,0.247530308
12225,35.85317816,3,0.293277531
11538,29.64871398,2,0.2569658
11957,37.60089957,2,0.314467672
11212,32.45598174,2,0.289475399
12303,42.53460358,2,0.345725462
11260,29.73837209,2,0.264106324
12735,33.22385879,2,0.26088621
11237,37.9844442,2,0.338030117
11058,45.47124654,3,0.411206787
10011,33.36943778,2,0.333327717
10228,38.24002153,2,0.373875846
9095,25.59699611,2,0.281440309
11038,42.70329609,2,0.386875304
